numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,Unnamed: 59
81415,20230325090000,,,,260,0.700000,295.950000,295.450000,97,,,,,,,,,,,,,,,,295.250000,,305.150000,,,,,,,,,,,0.000000,0.000000,0.000000,0.200000,2.000000,,,,,,,,,,,,,,,,,
7005,20230325120000,101010,160,3,260,13.400000,284.950000,280.450000,74,,,,,,,,,,,100150,,,550,,,,,278.950000,,,20.600000,22.200000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.800000,2.600000,,,,,,,,,,,,,,,,,
7015,20230325120000,100780,90,1,250,12.900000,284.750000,279.650000,71,4440,10,,,100,8,800,,,,100220,,,340,,,,,280.750000,,,19.500000,20.600000,-10,1,0.000000,,,0.400000,0.400000,0.400000,3.000000,4.200000,,,,,8,,870,,,,,,,,,,
7020,20230325120000,101160,150,2,230,9.300000,285.250000,282.050000,81,8000,2,2,,75,3,800,32,27,10,101050,,,810,,,,,,,,12.600000,14.400000,-10,,,,,0.000000,0.000000,0.000000,0.200000,1.400000,,,,,3,8,800,5,4,2100,,,,,,,
7027,20230325120000,101300,140,1,250,10.200000,284.750000,281.050000,78,17030,0,,,90,7,800,,,,100490,,,770,,,,,281.350000,,,14.800000,17.600000,-10,0,0.000000,,,-0.100000,-0.100000,-0.100000,0.600000,5.400000,,,,,7,,810,7,,1080,7,,1290,,,,
7037,20230325120000,101220,120,1,290,4.600000,282.250000,280.650000,90,19390,0,,,90,7,450,,,,99330,,,600,,,,,280.950000,,,7.100000,15.900000,-10,,0.000000,,,1.600000,1.600000,1.600000,2.000000,7.200000,,,,,1,,330,5,,810,7,,1050,,9,,
7072,20230325120000,101200,60,1,260,8.400000,287.150000,277.450000,52,20000,0,,,,2,1250,,,,100070,,,400,,,,,280.150000,,,15.100000,17.300000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,3.800000,,,,,2,,1320,5,,1680,,,,,,,
7110,20230325120000,101360,-50,8,220,9.100000,285.650000,282.150000,79,9320,0,,,100,8,450,,,,100190,,,740,,,,,280.050000,,,15.400000,15.400000,-10,0,0.000000,,,0.000000,0.000000,-0.100000,0.400000,2.400000,,,,,5,,420,8,,660,,,,,,,
7117,20230325120000,101270,10,0,230,5.800000,286.950000,281.950000,72,,1,0,,50,4,800,34,20,11,100580,,,820,,,,,,,,9.200000,13.900000,-10,1,,,,0.000000,0.000000,-0.100000,1.600000,5.800000,,,,,2,6,700,1,8,800,1,0,5000,,,,
7130,20230325120000,101560,20,0,230,5.300000,286.650000,280.650000,67,19200,0,,,,2,1250,,,,101120,,,770,,,,,281.550000,,,8.900000,9.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,6.100000,,,,,1,,1050,3,,1620,5,,4140,,,,
7139,20230325120000,101500,80,1,240,7.300000,285.050000,278.850000,66,19470,0,,,90,5,800,,,,99760,,,710,,,,,281.850000,,,11.800000,14.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,5.400000,,,,,3,,960,5,,1260,5,,1470,,,,
7149,20230325120000,101400,80,1,250,8.500000,285.550000,280.050000,69,15000,80,,8,90,5,800,38,20,12,100320,,,540,,,,,,,,13.400000,15.800000,-10,2,0.000000,0.000000,-60,-0.100000,-0.100000,-0.100000,-0.100000,0.800000,,,,,3,8,930,5,6,1400,6,0,7500,,,,
7168,20230325120000,101490,90,0,260,8.900000,285.650000,279.050000,64,20000,0,,,90,6,1250,,,,100080,,,480,,,,,280.050000,,,13.000000,15.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.200000,6.000000,,,,,2,,1110,6,,1410,7,,1620,,,,
7181,20230325120000,101360,90,1,260,11.200000,284.350000,276.650000,59,20030,0,,,,1,1250,,,,97220,,,390,,,,,277.950000,,,19.000000,19.400000,-10,,,,,0.000000,0.400000,2.800000,3.400000,6.600000,,,,,1,,1350,,,,,,,,,,
7190,20230325120000,101330,70,3,270,8.900000,285.750000,278.150000,60,28670,0,,,,5,450,,,,99530,,,370,,,,,279.450000,,,17.000000,18.200000,-10,0,0.000000,,,0.000000,-0.100000,1.200000,1.600000,5.000000,,,,,1,,540,5,,1170,5,,1560,,,,
7222,20230325120000,101760,10,0,250,7.100000,286.450000,282.550000,77,13250,0,,,90,7,800,,,,101450,,,640,,,,,282.850000,,,11.100000,11.700000,-10,0,0.000000,,,0.000000,0.000000,-0.100000,3.500000,8.200000,,,,,6,,690,6,,900,7,,1140,,,,
7240,20230325120000,101680,30,0,250,7.900000,286.250000,279.850000,65,19730,0,,,90,5,1250,,,,100340,,,600,,,,,281.950000,,,12.100000,13.500000,-10,0,0.000000,,,0.000000,-0.100000,-0.100000,2.200000,7.100000,,,,,2,,1080,5,,1350,6,,1620,,,,
7255,20230325120000,101790,40,0,270,6.400000,284.950000,279.850000,71,19560,61,,,,,,,,,99800,,,530,,,,,280.950000,,,12.600000,12.600000,-10,,0.000000,,,-0.100000,-0.100000,0.400000,2.800000,8.700000,,,,,,,,,,,,,,,,,
7280,20230325120000,101660,40,0,240,4.600000,285.850000,279.650000,66,59880,0,,,75,6,1250,,,,99040,,,430,,,,,281.350000,,,7.700000,13.500000,-10,0,0.000000,,,-0.100000,-0.100000,0.600000,2.800000,3.000000,,,,,6,,1140,6,,2040,,8,,,,,
7299,20230325120000,101530,10,0,270,5.900000,285.650000,279.450000,66,33580,0,,,90,5,1250,,,,98290,,,340,,,,,279.050000,,,9.900000,14.100000,-10,0,0.000000,,,0.000000,2.400000,4.600000,7.600000,8.600000,,,,,1,,1080,5,,1320,7,,1560,,8,,
7314,20230325120000,101960,-10,8,210,3.600000,285.750000,283.150000,84,8000,2,2,,100,8,450,38,,,101680,,,500,,,,,,,,5.300000,7.000000,-10,1,,,,0.000000,0.000000,0.000000,-0.100000,-0.100000,,,,,3,7,300,1,8,500,4,6,800,,,,
7335,20230325120000,101870,20,0,240,6.100000,285.650000,279.450000,66,39600,0,,,90,4,800,,,,100430,,,570,,,,,283.350000,,,9.900000,11.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.600000,1.600000,,,,,4,,960,7,,4440,,,,,,,
7434,20230325120000,101950,-20,8,250,6.200000,284.950000,276.150000,55,34920,0,,,75,6,1250,,,,97180,,,420,,,,,281.950000,,,10.700000,12.400000,-10,,0.000000,,,0.000000,0.000000,-0.100000,1.600000,1.800000,,,,,3,,1050,6,,1440,,,,,,,
7460,20230325120000,101900,-20,7,220,3.900000,285.850000,278.550000,61,56310,0,,,100,6,1250,,,,97980,,,460,,,,,280.550000,,,6.000000,10.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,-0.100000,-0.100000,,,,,6,,1260,8,,1560,,,,,,,
7471,20230325120000,,20,0,250,5.100000,284.150000,275.150000,54,20000,0,,,100,8,1250,,,,92280,92500,813,460,,,,,274.950000,,,11.600000,11.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,-0.100000,0.600000,,,,,8,,1140,,,,,,,,,,
7481,20230325120000,101930,-10,6,210,3.900000,287.450000,278.750000,56,60000,15,2,2,60,4,1250,32,23,10,99080,,,580,,,,,,,,6.200000,10.400000,-10,1,0.000000,0.000000,-60,0.000000,0.000000,0.000000,0.000000,7.400000,,,,,1,8,1200,4,8,1350,2,3,2600,,,,
7510,20230325120000,102080,-90,7,250,6.200000,289.150000,281.650000,61,17450,0,,,90,6,800,,,,101510,,,380,,,,,279.750000,,,9.400000,9.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5,,900,6,,1050,7,,1920,,,,
7535,20230325120000,102100,-100,6,280,3.700000,287.650000,278.950000,56,20000,0,,,,3,1250,,,,99010,,,350,,,,,281.250000,,,8.700000,10.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.800000,,,,,2,,1140,3,,1410,5,,5520,,,,
7558,20230325120000,101970,-120,8,270,8.000000,285.650000,275.750000,51,20000,0,,,,,,,,,93730,,,460,,,,,277.550000,,,13.600000,13.600000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,,,,,,,,,,,,,
7577,20230325120000,101920,-150,6,160,3.900000,291.150000,276.250000,37,19930,0,,,,,,,,,101040,,,430,,,,,280.050000,,,7.800000,8.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7591,20230325120000,,170,8,220,5.900000,287.050000,271.850000,35,,,,,,,,,,,91610,,,180,,278.250000,,289.650000,,,,,,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,4.000000,,,,,,,,,,,,,,,,,
7607,20230325120000,102090,-150,8,270,2.000000,290.850000,279.950000,49,59390,0,,,100,8,5400,,,,101390,,,230,,,,,285.350000,,,4.700000,9.700000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.400000,,,,,8,,5400,,,,,,,,,,
7621,20230325120000,102060,-170,6,290,2.000000,289.250000,278.250000,48,39230,0,,,,0,,,,,97800,,,260,,,,,279.650000,,,4.400000,6.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.200000,,,,,,,,,,,,,,,,,
7627,20230325120000,102070,-160,8,50,1.100000,289.250000,277.650000,46,20000,0,,,,0,,,,,97230,,,370,,,,,280.350000,,,3.000000,6.000000,-10,0,,,,0.000000,0.000000,0.000000,0.000000,1.600000,,,,,,,,,,,,,,,,,
7630,20230325120000,102120,-190,8,330,1.900000,289.750000,279.550000,51,16430,0,,,,2,1250,,,,100340,,,400,,,,,281.750000,,,4.600000,6.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,2,,1290,,,,,,,,,,
7643,20230325120000,102070,-150,8,300,5.200000,291.950000,276.950000,37,33450,0,,,,1,1750,,,,101970,,,470,,,,,280.150000,,,9.600000,11.400000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,1,,1980,,,,,,,,,,
7650,20230325120000,102020,-130,8,280,6.300000,291.350000,278.850000,44,21180,0,,,,5,6480,,,,101640,,,470,,,,,280.550000,,,9.000000,9.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5,,6480,,,,,,,,,,
7661,20230325120000,,,,310,13.300000,,,,,,,,,,,,,,,,,,,,,,,,,19.600000,21.500000,-10,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230325120000,101420,-60,8,90,7.100000,289.250000,285.950000,81,40000,3,2,2,60,0,,30,20,12,101110,,,-290,,,,,280.150000,,,8.800000,9.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.200000,0.200000,,,,,5,0,8000,,,,,,,,,,
7747,20230325120000,102060,-190,8,280,2.100000,293.750000,277.350000,34,40560,0,,,,0,,,,,101540,,,460,,,,,281.250000,,,4.100000,5.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7761,20230325120000,101980,0,0,310,7.400000,292.050000,279.550000,44,53960,0,,,,0,,,,,101870,,,60,,,,,281.050000,,,10.300000,11.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7790,20230325120000,101560,-20,8,100,4.300000,292.450000,285.450000,64,33850,0,,,,0,,,,,101420,,,-290,,,,,,,,6.600000,7.100000,-10,,,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,,,,,,,,,,,,,
61968,20230325120000,100980,140,6,90,5.300000,301.350000,297.150000,78,,,,,,,,,,,100930,,,90,,298.950000,,304.650000,,,,,,,,,,,0.200000,0.200000,0.200000,0.200000,0.200000,,,,,,,,,,,,,,,,,
61972,20230325120000,101270,160,6,,,302.250000,295.750000,68,,,,,,,,,,,101200,,,-10,,299.250000,,303.350000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
61976,20230325120000,101060,110,6,110,5.600000,302.150000,298.350000,80,,,,,,,,,,,100970,,,-80,,300.250000,,304.950000,,,,,,,,,,,0.200000,0.200000,0.200000,0.200000,0.200000,,,,,,,,,,,,,,,,,
61980,20230325120000,101250,-30,6,130,5.500000,301.650000,295.650000,70,60000,0,,,100,8,800,,,,101100,,,-20,,,,,,,,7.600000,9.500000,-10,,,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,2,,900,3,,1110,8,,1380,,9,,
61996,20230325120000,101010,30,3,300,8.700000,291.850000,291.150000,96,,,,,,,,,,,100670,,,-640,,290.450000,,293.750000,,,,,,,,,,,0.000000,1.400000,23.000000,23.200000,25.200000,,,,,,,,,,,,,,,,,
61997,20230325120000,101370,130,1,290,5.000000,279.450000,277.450000,87,,,,,,,,,,,99590,,,1220,,277.050000,,279.750000,,,,,,,,,,,0.000000,0.000000,0.000000,0.600000,1.800000,,,,,,,,,,,,,,,,,
61998,20230325120000,98630,170,3,300,8.700000,281.250000,276.150000,70,,,,,,,,,,,98270,,,,,,,,,,,,12.300000,-10,,,,,0.000000,,0.000000,,,,,,,,,,,,,,,,,,,
67005,20230325120000,101000,-180,6,80,8.100000,299.450000,298.050000,92,4540,65,,,100,1,250,,,,100920,,,120,,,,,,,,10.400000,14.800000,-10,,,,,1.800000,2.600000,3.800000,4.000000,9.100000,,,,,1,,270,7,,2640,8,,3240,,8,,
71805,20230325120000,100350,360,1,360,12.900000,272.350000,272.350000,100,8160,70,,,100,8,800,,,,100260,,,90,,,,,273.450000,,,19.100000,21.600000,-10,,,,,0.200000,0.400000,1.000000,2.200000,9.300000,,,,,3,,600,5,,840,6,,1080,,,,
78890,20230325120000,101720,230,3,70,6.900000,299.350000,294.150000,73,,,,,,,,,,,101400,,,120,,296.250000,,302.450000,,,,,,,,,,,0.000000,0.000000,0.000000,5.300000,5.300000,,,,,,,,,,,,,,,,,
78894,20230325120000,101850,250,3,60,10.100000,299.150000,292.050000,65,,,,,,,,,,,101330,,,100,,297.550000,,302.750000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
78897,20230325120000,101760,220,3,80,4.400000,300.050000,293.850000,69,51250,,,,,,,,,,101670,,,100,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,-0.100000,-0.100000,,,,,,,,,,,,,,,,,
78922,20230325120000,101710,230,1,110,9.400000,300.250000,295.250000,74,,,,,,,,,,,101260,,,110,,295.850000,,300.750000,,,,,,,,,,,0.000000,0.400000,0.400000,0.600000,2.800000,,,,,,,,,,,,,,,,,
78925,20230325120000,101680,220,3,120,5.200000,298.950000,294.650000,77,36750,0,,,75,2,800,,,,101590,,,100,295.550000,,,302.250000,,,,7.300000,8.700000,-10,,,,,-0.100000,1.000000,2.000000,5.200000,8.800000,,,,,1,,750,4,,1620,6,,2880,,,,
81401,20230325120000,101380,200,2,70,1.600000,300.550000,297.650000,84,,,,,,,,,,,101320,,,40,,294.950000,,305.350000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
81405,20230325120000,101390,220,3,30,2.900000,300.050000,295.850000,78,41620,0,,,75,5,800,,,,101300,,,30,295.450000,,,,297.850000,,,4.000000,4.600000,-10,,,,,0.000000,0.000000,0.000000,0.200000,0.200000,,,,,2,,660,5,,1290,6,,1680,,,,
81408,20230325120000,101360,230,1,20,1.000000,300.650000,296.650000,79,,,,,,,,,,,101280,,,40,,296.850000,,303.550000,,,,,,,,,,,0.000000,0.000000,3.000000,6.800000,7.800000,,,,,,,,,,,,,,,,,
81415,20230325120000,,,,20,1.000000,298.850000,296.150000,85,,,,,,,,,,,,,,,,295.650000,,305.150000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,2.000000,,,,,,,,,,,,,,,,,
89642,20230325120000,98280,10,3,160,12.900000,259.950000,254.750000,62,,,,,,,,,,,97730,,,,259.550000,,265.950000,,,,,21.600000,26.800000,-60,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230325150000,101060,40,3,260,11.400000,284.350000,279.850000,74,,,,,,,,,,,100190,,,630,,,,,278.950000,,,20.300000,21.200000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.400000,,,,,,,,,,,,,,,,,
7015,20230325150000,100850,70,2,240,12.900000,285.750000,279.150000,64,18400,0,,,90,7,800,,,,100290,,,510,,,,,280.750000,,,18.800000,19.100000,-10,0,0.000000,,,0.000000,-0.100000,0.400000,0.800000,4.000000,,,,,7,,990,7,,1170,,,,,,,
7020,20230325150000,101100,-60,6,230,7.400000,284.250000,281.950000,86,8000,3,2,,100,8,450,36,,,100990,,,820,,,,,,,,11.200000,12.700000,-10,,,,,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,8,7,500,,,,,,,,,,
7027,20230325150000,101240,-50,8,250,7.400000,286.350000,279.450000,63,16830,0,,,,2,1250,,,,100440,,,700,,,,,281.350000,,,10.400000,14.800000,-10,0,0.000000,,,0.000000,0.000000,-0.100000,-0.100000,4.000000,,,,,2,,1170,3,,5160,,,,,,,
7037,20230325150000,101200,0,0,260,7.300000,285.550000,279.550000,67,16760,0,,,,5,800,,,,99330,,,590,,,,,280.950000,,,13.200000,13.200000,-10,,0.000000,,,0.200000,2.800000,4.400000,4.400000,6.800000,,,,,2,,750,5,,960,5,,1470,,,,
7072,20230325150000,101230,20,3,260,8.500000,283.950000,279.450000,74,12100,62,,,100,5,800,,,,100090,,,500,,,,,280.150000,,,22.400000,22.400000,-10,1,0.000000,,,0.200000,0.400000,0.400000,0.400000,3.400000,,,,,1,,690,5,,1260,7,,1680,,9,,
7110,20230325150000,101100,-270,8,200,7.300000,284.050000,282.450000,90,14800,61,,,100,8,450,,,,99920,,,460,,,,,280.150000,,,14.400000,14.400000,-10,2,0.000000,,,1.600000,1.600000,1.600000,1.600000,4.000000,,,,,2,,300,6,,420,6,,750,,8,,
7117,20230325150000,101030,-240,8,220,7.200000,288.150000,278.650000,53,12000,2,0,,50,4,800,34,20,11,100340,,,590,,,,,,,,12.000000,14.000000,-10,1,,,,0.000000,0.000000,0.000000,0.400000,4.400000,,,,,2,6,700,1,8,800,1,0,5000,,,,
7130,20230325150000,101400,-160,6,210,6.100000,287.150000,279.550000,60,34420,0,,,100,2,1250,,,,100960,,,520,,,,,281.550000,,,12.200000,12.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.700000,,,,,2,,1230,8,,4260,,,,,,,
7139,20230325150000,101400,-90,7,220,6.600000,286.250000,278.850000,61,20000,0,,,90,6,1250,,,,99670,,,720,,,,,281.850000,,,10.100000,11.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.800000,,,,,5,,1230,6,,1470,7,,1680,,,,
7149,20230325150000,101340,-60,6,250,9.200000,286.950000,276.650000,50,12260,0,2,2,90,3,1250,,,,100260,,,610,,,,,,,,13.600000,16.300000,-10,0,0.000000,,,0.000000,0.200000,0.200000,0.200000,1.000000,,,,,3,,1410,7,,1740,,,,,,,
7168,20230325150000,101410,-80,6,250,9.000000,286.850000,279.250000,60,20000,0,,,,1,2250,,,,100000,,,530,,,,,280.650000,,,14.400000,16.700000,-10,0,0.000000,,,0.000000,0.200000,0.200000,0.400000,6.200000,,,,,1,,2040,,,,,,,,,,
7181,20230325150000,101290,-60,6,230,8.600000,285.050000,277.550000,60,15760,0,,,75,6,1250,,,,97160,,,380,,,,,278.650000,,,13.500000,16.600000,-10,,,,,0.000000,0.000000,0.400000,3.400000,6.600000,,,,,4,,1110,6,,1290,,8,,,,,
7190,20230325150000,101260,-60,6,260,7.300000,288.050000,277.750000,50,20920,0,,,,2,1250,,,,99470,,,330,,,,,279.650000,,,14.200000,17.000000,-10,0,0.000000,,,0.000000,0.000000,-0.100000,1.200000,3.200000,,,,,2,,1440,,,,,,,,,,
7222,20230325150000,101570,-190,6,230,6.500000,286.950000,280.750000,66,19600,0,,,90,5,800,,,,101260,,,410,,,,,282.850000,,,11.700000,12.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.200000,8.200000,,,,,4,,840,5,,1080,5,,1470,,,,
7240,20230325150000,101570,-110,8,230,7.800000,286.150000,279.450000,64,19860,0,,,90,3,1250,,,,100230,,,540,,,,,281.950000,,,12.400000,12.400000,-10,0,0.000000,,,0.000000,-0.100000,-0.100000,-0.100000,6.300000,,,,,1,,1080,3,,1380,6,,1620,,,,
7255,20230325150000,101660,-120,6,270,5.000000,286.650000,277.550000,54,20000,0,,,,,,,,,99680,,,500,,,,,280.950000,,,10.900000,14.500000,-10,,0.000000,,,0.000000,-0.100000,-0.100000,2.800000,8.700000,,,,,,,,,,,,,,,,,
7280,20230325150000,101570,-80,6,240,6.500000,287.250000,276.950000,50,42770,0,,,100,8,1750,,,,98960,,,430,,,,,281.350000,,,12.000000,12.100000,-10,0,0.000000,,,0.000000,0.000000,-0.100000,1.200000,3.000000,,,,,6,,1800,7,,2220,8,,2520,,,,
7299,20230325150000,101490,-40,6,240,9.700000,285.250000,278.450000,63,32220,0,,,,1,1250,,,,98250,,,330,,,,,279.050000,,,14.600000,16.700000,-10,0,0.000000,,,0.000000,0.000000,2.400000,5.400000,7.800000,,,,,1,,1170,,9,,,,,,,,
7314,20230325150000,101760,-200,8,190,6.300000,285.750000,283.850000,88,,,2,,,,,,,,101480,,,270,,,,,,,,8.100000,8.100000,-10,,,,,0.000000,0.000000,0.000000,-0.100000,-0.100000,,,,,,,,,,,,,,,,,
7335,20230325150000,101700,-170,8,240,5.700000,286.150000,278.750000,61,47610,0,,,,5,4140,,,,100260,,,390,,,,,283.350000,,,8.000000,12.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,-0.100000,1.200000,,,,,5,,4140,,,,,,,,,,
7434,20230325150000,101770,-160,8,260,3.300000,285.850000,276.750000,54,36590,0,,,,1,1250,,,,97020,,,300,,,,,281.950000,,,5.800000,8.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.800000,1.800000,,,,,1,,1260,,,,,,,,,,
7460,20230325150000,101760,-120,6,220,6.400000,286.950000,277.550000,53,24960,0,,,,1,4080,,,,97860,,,280,,,,,280.550000,,,12.600000,12.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,-0.100000,-0.100000,,,,,1,,4080,,,,,,,,,,
7471,20230325150000,,-100,6,280,4.400000,284.650000,274.250000,49,20000,0,,,100,3,1250,,,,92180,92500,804,290,,,,,274.950000,,,8.200000,9.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,-0.100000,-0.100000,,,,,3,,1350,7,,1740,8,,4560,,,,
7481,20230325150000,101750,-160,6,200,2.700000,288.950000,277.350000,46,70000,1,2,2,90,1,1750,31,27,14,98920,,,300,,,,,,,,4.900000,6.300000,-10,0,0.000000,0.000000,-30,0.000000,0.000000,0.000000,0.000000,0.800000,,,,,1,8,1680,2,3,2400,7,0,7000,,,,
7510,20230325150000,101840,-240,6,260,3.600000,288.650000,280.150000,57,42660,0,,,,5,3240,,,,101270,,,90,,,,,279.750000,,,5.600000,6.000000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,3240,5,,3960,5,,4560,,,,
7535,20230325150000,101820,-260,7,260,1.300000,289.550000,278.750000,49,20000,0,,,,2,1250,,,,98750,,,60,,,,,281.250000,,,3.000000,7.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.800000,,,,,2,,1410,4,,1680,5,,4440,,,,
7558,20230325150000,101700,-180,6,280,3.900000,288.150000,275.950000,44,20000,0,,,,,,,,,93550,,,200,,,,,277.650000,,,7.900000,11.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,,,,,,,,,,,,,
7577,20230325150000,101700,-210,6,150,2.200000,292.550000,275.450000,32,20000,0,,,,,,,,,100830,,,270,,,,,280.050000,,,3.900000,5.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7591,20230325150000,,90,5,210,5.800000,286.850000,270.850000,33,,,,,,,,,,,91520,,,-10,,278.250000,,288.250000,,,,,,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,4.000000,,,,,,,,,,,,,,,,,
7607,20230325150000,101770,-320,6,190,1.200000,292.150000,278.550000,41,58400,0,,,100,8,4560,,,,101070,,,-140,,,,,285.350000,,,2.700000,4.200000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,7,,4560,8,,5280,,,,,,,
7621,20230325150000,101740,-290,6,10,3.000000,290.250000,278.850000,47,38580,0,,,90,7,4920,,,,97510,,,-170,,,,,279.650000,,,6.900000,6.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,3,,4920,7,,6120,,,,,,,
7627,20230325150000,101750,-280,6,20,1.200000,290.850000,277.450000,41,20000,0,,,,1,5280,,,,96950,,,-50,,,,,280.350000,,,3.800000,5.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.400000,,,,,1,,5280,,,,,,,,,,
7630,20230325150000,101840,-260,6,320,2.100000,291.450000,278.950000,44,21090,0,,,,0,,,,,100080,,,-10,,,,,281.850000,,,5.700000,5.700000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7643,20230325150000,101810,-260,6,210,8.000000,291.350000,280.450000,49,25290,0,,,75,6,6720,,,,101710,,,220,,,,,280.150000,,,11.100000,11.200000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,6,,6720,,,,,,,,,,
7650,20230325150000,101810,-210,6,250,7.800000,291.250000,280.950000,51,19360,0,,,,0,,,,,101430,,,340,,,,,280.550000,,,10.600000,10.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7661,20230325150000,,,,300,14.300000,,,,22000,3,2,,75,0,5000,30,20,11,,,,,,,,,,,,20.500000,21.000000,-10,,,,,,,,,,,,,,6,0,5000,,,,,,,,,,
7690,20230325150000,101240,-180,6,70,6.000000,289.450000,285.950000,80,20000,3,2,2,75,1,,30,23,12,100930,,,-290,,,,,280.150000,,,9.100000,9.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.200000,0.200000,,,,,1,3,3000,6,0,8000,,,,,,,
7747,20230325150000,101840,-220,6,120,6.800000,291.250000,278.450000,43,55520,0,,,90,1,250,,,,101320,,,270,,,,,281.250000,,,10.900000,10.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,270,3,,1860,7,,2220,,,,
7761,20230325150000,101870,-110,6,310,5.200000,291.750000,277.150000,38,26180,0,,,,0,,,,,101760,,,80,,,,,281.050000,,,9.300000,11.100000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7790,20230325150000,101450,-110,6,140,4.800000,290.050000,283.650000,66,16520,0,,,,1,6420,,,,101310,,,-230,,,,,,,,7.700000,9.800000,-10,,,,,0.000000,0.000000,0.000000,0.000000,-0.100000,,,,,1,,6420,,,,,,,,,,
61968,20230325150000,101080,100,3,70,3.300000,301.250000,298.250000,84,,,,,,,,,,,101030,,,150,,298.950000,,304.650000,,,,,,,,,,,0.000000,0.000000,0.200000,0.200000,0.200000,,,,,,,,,,,,,,,,,
